timestamp,src_ip,dst_ip,src_port,dst_port,protocol,service,attack_type,confidence,flag,src_bytes,action,rule_name,strike
2026-03-01 04:48:28,10.2.28.88,10.2.28.2,63883,445,tcp,smb,Exploits,0.3933,RST,25730,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,10.2.28.2,54640,53,udp,dns,Exploits,0.5285,CON,150,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,23.192.223.5,63886,443,tcp,ssl,Exploits,0.4312,CON,2080,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,10.2.28.2,63271,53,udp,dns,Exploits,0.42,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,10.2.28.2,60081,53,udp,dns,Exploits,0.4333,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,10.2.28.2,63890,49671,tcp,-,Exploits,0.34,CON,4706,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,23.41.251.53,62031,443,tcp,ssl,Exploits,0.4676,CON,4084,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,10.2.28.2,62033,445,tcp,smb,Exploits,0.4481,CON,6687,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,10.2.28.2,61128,53,udp,dns,Exploits,0.49,CON,202,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:48:28,10.2.28.88,23.218.232.148,62034,80,tcp,http,DoS,0.3132,CON,589,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,23.218.232.148,62035,80,tcp,http,Exploits,0.3394,FIN,27061,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,10.2.28.2,62033,445,tcp,smb,Exploits,0.3953,INT,312,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,10.2.28.2,63889,135,tcp,-,Exploits,0.3394,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,10.2.28.2,60994,53,udp,dns,Exploits,0.4133,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,10.2.28.2,61817,53,udp,dns,Exploits,0.4044,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,150.171.28.11,52536,443,tcp,ssl,Exploits,0.3015,FIN,4781,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,10.2.28.2,63890,49671,tcp,-,Exploits,0.2869,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,23.41.251.53,62031,443,tcp,ssl,Exploits,0.4065,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,10.2.28.2,61551,53,udp,dns,Exploits,0.4133,CON,92,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,20.42.65.94,52537,443,tcp,ssl,Exploits,0.5126,CON,2283,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2705,INT,514,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,23.192.223.5,63886,443,tcp,ssl,Exploits,0.4062,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,23.218.232.148,62034,80,tcp,http,Exploits,0.2775,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:50:26,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2561,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.4514,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,61551,53,udp,dns,Exploits,0.436,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,142.250.138.94,52539,443,tcp,ssl,Exploits,0.3213,FIN,3536,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,20.42.65.94,52537,443,tcp,ssl,Exploits,0.4012,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3101,INT,934,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3587,INT,312,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2758,INT,333,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,52540,445,tcp,smb,Exploits,0.4219,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,60783,53,udp,dns,Exploits,0.4759,CON,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,13.89.179.13,52541,443,tcp,ssl,Exploits,0.3456,FIN,2340,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.556,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,63805,53,udp,dns,Exploits,0.3155,CON,458,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,63806,389,udp,ldap,Exploits,0.4127,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,52542,135,tcp,-,Exploits,0.4357,RST,844,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,52543,49671,tcp,-,Exploits,0.4432,RST,4424,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,52544,389,tcp,ldap,Exploits,0.4157,FIN,3719,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,10.2.28.2,52545,389,tcp,ldap,Exploits,0.3559,FIN,3095,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:05:57,10.2.28.88,20.42.73.30,52546,443,tcp,ssl,Exploits,0.3597,FIN,3478,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,52547,135,tcp,-,Exploits,0.3612,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,52548,49671,tcp,-,Exploits,0.4439,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,52549,389,tcp,ldap,Exploits,0.4292,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,52550,389,tcp,ldap,Exploits,0.3892,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,53832,53,udp,dns,Exploits,0.4833,CON,170,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,20.190.135.4,52551,443,tcp,ssl,Exploits,0.4923,RST,1862,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,50082,53,udp,dns,Exploits,0.4692,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,20.72.205.209,52552,443,tcp,ssl,Exploits,0.5202,FIN,2038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2787,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.5445,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,54951,53,udp,dns,Exploits,0.3377,CON,304,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3936,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,52556,135,tcp,-,Exploits,0.3183,CON,622,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,10.2.28.2,52557,49671,tcp,-,Exploits,0.4453,CON,1328,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:07:38,10.2.28.88,23.60.174.202,52558,443,tcp,ssl,Exploits,0.5575,CON,2570,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:16:47,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3147,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:16:47,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2988,INT,694,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:16:47,10.2.28.88,23.60.174.202,52558,443,tcp,ssl,Exploits,0.4595,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:16:47,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2873,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:16:47,10.2.28.88,10.2.28.2,52559,445,tcp,smb,Exploits,0.4219,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:16:47,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.5427,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,63691,53,udp,dns,Exploits,0.3311,CON,324,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,52561,49671,tcp,-,Exploits,0.3686,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,63693,389,udp,ldap,Exploits,0.4161,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,52562,389,tcp,ldap,Exploits,0.4345,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,52563,389,tcp,ldap,Exploits,0.396,RST,2949,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,40.126.29.9,52564,443,tcp,ssl,Exploits,0.524,RST,1983,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,53312,53,udp,dns,Exploits,0.4626,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,52.183.220.149,52565,443,tcp,ssl,Exploits,0.4159,FIN,2237,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2606,INT,1568,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3477,INT,416,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,58458,53,udp,dns,Exploits,0.4692,CON,178,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,13.89.178.27,52566,443,tcp,ssl,Exploits,0.428,FIN,4011,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.4482,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,54237,53,udp,dns,Exploits,0.349,CON,395,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,52567,445,tcp,smb,Exploits,0.4019,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,13.89.179.13,52568,443,tcp,ssl,Exploits,0.3035,FIN,2398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.3577,CON,308,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,52952,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,10.2.28.2,65176,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:38:35,10.2.28.88,150.171.27.11,55965,443,tcp,ssl,DoS,0.3013,RST,3518,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:46:30,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3147,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:46:30,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2988,INT,694,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:46:30,10.2.28.88,10.2.28.2,55966,445,tcp,smb,Exploits,0.4019,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:46:30,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.307,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:46:30,10.2.28.88,10.2.28.2,54237,53,udp,dns,Exploits,0.5427,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 05:46:30,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.5445,CON,154,LOGGED(PCAP_ANALYSIS),,0
